Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Income_Value,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Avg_Transaction_Value,Engagement_Score,Credit_Pressure,High_Credit_Flag,Tenure_Group,Trans_Freq_Group,High_Contact_Flag,Stability_Score
0,60,0,1,3.0,50,5,1,3,1438.3,0,1438.3,0.578,0.714,0.0,50000.0,0,1,0,0,0,0,49.38095238095238,88,0.0,0,2,2,1,0.6459999999999999
0,40,1,2,3.0,36,5,1,4,14544.0,0,14544.0,0.768,0.769,0.0,100000.0,0,1,0,0,0,0,44.17391304347826,96,0.0,1,1,2,1,0.7685
1,59,1,0,2.0,54,3,6,6,24621.0,471,24150.0,0.85,0.759,0.019,70000.0,0,1,0,0,0,0,56.15686274509804,48,0.019130010966248324,1,2,0,1,0.8045
0,44,0,2,3.0,33,5,3,2,2337.0,698,1639.0,0.836,0.886,0.299,30000.0,1,0,0,0,0,0,48.7710843373494,85,0.29867351305092,0,1,2,0,0.861
0,49,0,2,2.0,39,5,3,4,2720.0,1926,794.0,0.602,0.794,0.708,50000.0,1,0,0,0,0,0,62.39344262295082,63,0.7080882352941177,0,1,1,1,0.698
0,44,1,2,4.0,37,3,1,3,1965.0,1021,944.0,0.516,0.781,0.52,100000.0,0,0,1,0,0,0,69.6140350877193,59,0.5195928753180662,0,1,1,1,0.6485000000000001
0,47,1,4,4.0,39,4,2,4,33122.0,1587,31535.0,0.475,0.75,0.048,70000.0,1,0,0,0,0,1,49.92063492063492,65,0.047913773322866976,1,1,1,1,0.6125
0,52,0,0,5.0,40,4,3,2,1438.3,797,641.3,0.87,0.568,0.554,30000.0,0,1,0,0,0,0,67.72463768115942,70,0.5541263992213029,0,1,1,0,0.719
0,47,0,1,2.0,41,3,3,4,2709.0,2034,675.0,0.606,0.84,0.751,30000.0,1,0,0,0,0,0,53.42391304347826,92,0.7508305647840532,0,1,2,1,0.723
1,57,0,2,1.0,51,3,6,2,2404.0,284,2120.0,0.866,0.5,0.118,50000.0,1,0,0,0,0,0,49.23529411764706,48,0.11813643926788686,0,2,0,0,0.683
0,41,1,2,2.0,36,6,2,2,4499.0,0,4499.0,0.765,0.667,0.0,70000.0,1,0,0,0,0,0,65.41333333333333,79,0.0,0,1,1,0,0.716
1,33,0,3,5.0,25,3,2,4,4734.0,2517,2217.0,0.483,0.897,0.532,50000.0,0,0,1,0,0,0,41.36363636363637,56,0.5316856780735107,1,1,1,1,0.69
1,55,1,2,4.0,36,3,2,4,4697.0,0,4697.0,0.544,0.478,0.0,130000.0,1,0,0,0,0,0,54.911764705882355,35,0.0,1,1,0,1,0.511
0,50,1,2,3.0,35,4,5,3,34516.0,668,33848.0,0.894,0.791,0.019,130000.0,1,0,0,1,0,0,51.05194805194805,76,0.019353343376984588,1,1,2,1,0.8425
0,47,1,3,6.0,36,4,1,2,2572.0,1093,1479.0,0.615,0.83,0.425,70000.0,0,0,1,0,0,0,58.58139534883721,89,0.4249611197511664,0,1,2,0,0.7224999999999999
0,56,1,1,1.0,43,5,1,4,3110.0,2378,732.0,0.974,0.829,0.765,70000.0,0,0,1,0,0,0,45.266666666666666,79,0.7646302250803858,0,1,1,1,0.9015
0,41,1,4,3.0,36,5,3,2,1734.0,857,877.0,0.752,0.714,0.494,70000.0,1,0,0,0,0,0,56.44047619047619,86,0.4942329873125721,0,1,2,0,0.733
0,46,0,5,2.0,36,5,3,0,3562.0,0,3562.0,0.753,0.75,0.0,50000.0,1,0,0,0,0,0,54.51948051948052,79,0.0,0,1,2,0,0.7515000000000001
1,43,0,1,4.0,36,4,2,4,1536.0,0,1536.0,0.571,0.333,0.0,30000.0,1,0,0,0,0,0,54.80555555555556,38,0.0,0,1,0,1,0.45199999999999996
0,39,1,4,2.0,32,4,2,2,19198.0,2218,16980.0,0.802,0.667,0.116,70000.0,1,0,0,0,0,0,49.144444444444446,92,0.11553286800708407,1,1,2,0,0.7345
0,42,0,3,2.0,37,3,3,3,4540.0,2517,2023.0,0.89,0.737,0.554,50000.0,1,0,0,0,0,0,72.78787878787878,66,0.5544052863436123,0,1,1,1,0.8135
0,45,0,5,4.0,26,3,5,2,1438.3,1226,212.3,0.638,0.818,0.852,30000.0,0,0,0,0,0,0,64.81666666666666,58,0.8523951887645137,0,1,1,0,0.728
0,54,0,4,4.0,45,6,2,2,1990.0,1747,243.0,0.924,0.891,0.878,30000.0,0,1,0,0,0,0,59.95402298850575,91,0.8778894472361809,0,1,2,0,0.9075
0,59,1,0,2.0,36,4,3,3,3422.0,1039,2383.0,0.475,0.512,0.304,130000.0,0,1,0,0,0,0,51.33846153846154,66,0.30362361192285214,0,1,1,1,0.4935
0,45,0,4,5.0,36,6,3,1,2192.0,1464,728.0,0.66,0.978,0.668,30000.0,0,0,1,0,0,0,55.1123595505618,92,0.6678832116788321,0,1,2,0,0.819
0,43,0,2,3.0,33,4,2,2,5152.0,1713,3439.0,0.746,1.036,0.332,30000.0,1,0,0,0,0,0,68.75438596491227,59,0.33249223602484473,1,1,1,0,0.891
0,41,1,4,6.0,31,6,2,1,2515.0,1767,748.0,0.665,0.675,0.703,30000.0,0,0,1,0,0,0,65.49253731343283,71,0.7025844930417495,0,1,1,0,0.67
1,49,0,0,1.0,44,3,3,2,2094.0,0,2094.0,0.897,0.484,0.0,30000.0,0,1,0,0,0,0,58.47826086956522,46,0.0,0,1,0,0,0.6905
0,48,0,3,1.0,36,5,3,3,1906.0,1259,647.0,0.932,0.862,0.661,50000.0,0,1,0,0,0,0,85.81481481481481,56,0.6605456453305352,0,1,0,1,0.897
1,42,1,5,3.0,22,6,2,4,5096.0,0,5096.0,0.808,0.483,0.0,70000.0,1,0,0,0,0,0,59.86046511627907,47,0.0,1,0,0,1,0.6455
0,39,1,1,2.0,28,5,2,4,2222.0,0,2222.0,0.843,0.722,0.0,50000.0,0,0,1,0,0,0,77.29032258064517,65,0.0,0,1,1,1,0.7825
0,42,0,3,3.0,36,3,2,2,3015.0,0,3015.0,0.927,0.951,0.0,50000.0,0,0,1,0,0,0,53.4625,81,0.0,0,1,2,0,0.9390000000000001
0,48,1,3,1.0,36,6,3,2,3786.0,0,3786.0,0.715,0.489,0.0,50000.0,0,1,0,0,0,0,48.614285714285714,73,0.0,0,1,1,0,0.602
0,39,1,3,1.0,34,5,1,2,12078.0,1687,10391.0,0.482,1.167,0.14,50000.0,1,0,0,0,0,0,45.84615384615385,56,0.13967544295413148,1,1,0,0,0.8245
0,48,0,3,3.0,38,3,3,3,6448.0,1087,5361.0,0.868,0.667,0.169,50000.0,0,1,0,0,0,0,58.705882352941174,85,0.16857940446650124,1,1,2,1,0.7675000000000001
1,47,0,3,3.0,35,1,3,3,5398.0,0,5398.0,0.621,0.333,0.0,30000.0,0,1,0,0,0,0,52.416666666666664,34,0.0,1,1,0,1,0.477
1,59,0,2,1.0,51,5,5,4,1438.3,0,1438.3,0.656,0.63,0.0,30000.0,1,0,0,0,0,0,48.77272727272727,44,0.0,0,2,0,1,0.643
1,33,0,0,1.0,15,3,2,6,1438.3,0,1438.3,0.835,0.69,0.0,50000.0,0,1,0,0,0,0,51.57142857142857,50,0.0,0,0,0,1,0.7625
0,48,0,4,4.0,36,4,3,2,2620.0,2081,539.0,0.99,0.763,0.794,30000.0,1,0,0,0,0,0,72.64179104477611,68,0.7942748091603054,0,1,1,0,0.8765000000000001
0,49,1,2,1.0,35,3,3,3,13435.0,0,13435.0,0.747,1.154,0.0,70000.0,1,0,0,0,0,0,63.839285714285715,56,0.0,1,1,1,1,0.9504999999999999
0,43,0,3,6.0,29,4,2,3,3186.0,2517,669.0,0.59,0.909,0.79,30000.0,1,0,0,0,0,0,49.964285714285715,86,0.7900188323917138,0,1,2,1,0.7495
0,42,0,4,4.0,27,3,1,1,1950.0,1062,888.0,0.48,0.854,0.545,50000.0,1,0,0,0,0,0,50.96052631578947,78,0.5446153846153846,0,1,1,0,0.667
0,63,1,0,6.0,54,5,2,0,7098.0,2224,4874.0,0.864,0.788,0.313,30000.0,0,1,0,0,0,0,58.728813559322035,62,0.3133276979430826,1,2,1,0,0.8260000000000001
0,42,0,2,4.0,37,4,2,1,2250.0,1788,462.0,0.523,1.152,0.795,30000.0,1,0,0,0,0,0,69.12676056338029,73,0.7946666666666666,0,1,1,0,0.8374999999999999
0,45,1,5,6.0,36,6,1,4,34516.0,2038,32478.0,1.007,1.206,0.059,130000.0,1,0,0,0,0,1,54.22666666666667,80,0.059045080542357166,1,1,1,1,1.1065
0,58,0,1,6.0,47,5,3,4,2495.0,2061,434.0,0.849,0.707,0.826,30000.0,1,0,0,0,0,0,62.84285714285714,72,0.8260521042084168,0,1,1,1,0.778
0,39,0,2,2.0,32,5,3,1,3086.0,2213,873.0,0.695,0.8,0.717,30000.0,1,0,0,0,0,0,57.82716049382716,83,0.7171095268956578,0,1,2,0,0.7475
0,53,0,2,4.0,49,4,2,4,1520.0,0,1520.0,0.566,0.622,0.0,30000.0,1,0,0,0,0,0,58.3013698630137,75,0.0,0,2,1,1,0.594
1,38,1,2,1.0,30,6,3,4,4043.0,2517,1526.0,0.602,0.621,0.623,130000.0,0,1,0,0,0,0,55.319148936170215,50,0.6225575068018798,0,1,0,1,0.6114999999999999
0,65,1,1,2.0,54,3,1,3,4599.0,1438,3161.0,0.832,0.865,0.313,30000.0,0,1,0,0,0,0,60.98550724637681,71,0.3126766688410524,1,2,1,1,0.8485
1,38,0,4,3.0,26,3,2,2,1438.3,0,1438.3,0.777,0.625,0.0,30000.0,1,0,0,0,0,0,58.05128205128205,40,0.0,0,1,0,0,0.7010000000000001
0,55,0,3,4.0,36,4,3,3,7869.0,1251,6618.0,0.722,0.729,0.159,50000.0,0,0,1,0,0,0,51.975903614457835,84,0.1589782691574533,1,1,2,1,0.7255
0,60,0,1,3.0,48,3,3,4,5362.0,2057,3305.0,0.763,0.766,0.384,50000.0,0,0,1,0,0,0,50.66265060240964,83,0.3836255128683327,1,1,2,1,0.7645
0,60,1,0,6.0,53,4,2,1,16541.0,1428,15113.0,0.846,0.907,0.086,50000.0,0,0,1,0,0,1,53.073170731707314,84,0.08633093525179857,1,2,2,0,0.8765000000000001
0,45,0,2,1.0,38,3,2,1,7486.0,1758,5728.0,0.613,0.707,0.235,30000.0,0,1,0,0,0,0,65.77142857142857,71,0.23483836494790275,1,1,1,0,0.6599999999999999
0,42,0,5,1.0,36,6,3,1,1438.3,0,1438.3,0.813,0.95,0.0,30000.0,0,1,0,0,0,0,59.65384615384615,81,0.0,0,1,2,0,0.8815
0,51,0,2,4.0,32,3,3,1,8365.0,1504,6861.0,0.679,0.956,0.18,50000.0,0,1,0,0,0,0,54.29545454545455,88,0.1797967722653915,1,1,2,0,0.8175
1,56,0,1,3.0,43,3,2,2,2846.0,0,2846.0,0.747,0.419,0.0,30000.0,0,1,0,0,0,0,48.22727272727273,45,0.0,0,1,0,0,0.583
0,49,0,4,6.0,42,5,1,4,7789.0,957,6832.0,0.724,0.842,0.123,30000.0,0,1,0,0,0,0,48.74285714285714,74,0.1228655796636282,1,1,1,1,0.7829999999999999
1,44,0,4,1.0,32,6,3,4,1438.3,170,1268.3,0.889,0.406,0.118,30000.0,0,1,0,0,0,0,56.15555555555556,48,0.11819509142737955,0,1,0,1,0.6475
1,48,0,2,3.0,37,5,2,4,2220.0,0,2220.0,0.737,0.452,0.0,50000.0,1,0,0,0,0,0,54.577777777777776,48,0.0,0,1,0,1,0.5945
0,48,1,3,3.0,43,5,3,0,6626.0,1558,5068.0,1.02,1.333,0.235,130000.0,1,0,0,0,0,0,57.91836734693877,51,0.23513431934802295,1,1,0,0,1.1764999999999999
0,46,0,2,4.0,36,6,2,1,5547.0,0,5547.0,0.85,0.795,0.0,50000.0,1,0,0,0,0,0,58.037974683544306,83,0.0,1,1,2,0,0.8225
0,37,0,2,4.0,36,4,3,3,1734.0,987,747.0,0.879,0.914,0.569,30000.0,0,0,0,0,0,0,70.55223880597015,68,0.5692041522491349,0,1,1,1,0.8965000000000001
0,41,0,4,3.0,31,4,3,4,2934.0,933,2001.0,0.898,0.737,0.318,30000.0,1,0,0,0,0,0,64.43939393939394,67,0.3179959100204499,0,1,1,1,0.8175
0,44,1,4,2.0,33,4,1,4,14527.0,2070,12457.0,0.525,0.568,0.142,130000.0,1,0,0,0,0,0,68.36206896551724,61,0.14249328835960626,1,1,1,1,0.5465
0,48,0,4,1.0,37,6,3,4,2646.0,872,1774.0,0.865,0.739,0.33,30000.0,0,1,0,0,0,0,53.075,83,0.3295540438397581,0,1,2,1,0.802
0,47,1,3,3.0,38,5,3,3,8185.0,1556,6629.0,0.806,0.93,0.19,100000.0,0,1,0,0,0,0,54.54216867469879,85,0.19010384850335982,1,1,2,1,0.8680000000000001
0,46,1,5,2.0,37,3,2,3,6340.0,1985,4355.0,0.403,0.419,0.313,50000.0,0,1,0,0,0,0,57.967213114754095,62,0.31309148264984227,1,1,1,1,0.41100000000000003
0,62,1,1,4.0,51,6,2,3,5711.0,0,5711.0,0.583,0.674,0.0,100000.0,0,1,0,0,0,0,60.0,76,0.0,1,2,1,1,0.6285000000000001
0,46,0,3,6.0,34,4,3,4,2258.0,1600,658.0,0.607,0.551,0.709,30000.0,0,1,0,0,0,0,56.25,77,0.70859167404783,0,1,1,1,0.579
1,43,0,2,1.0,25,5,2,4,2086.0,2007,79.0,1.051,0.6,0.962,30000.0,0,0,0,0,0,0,52.854166666666664,51,0.9621284755512943,0,1,0,1,0.8254999999999999
0,44,0,3,3.0,34,3,1,2,3256.0,1013,2243.0,0.988,0.841,0.311,50000.0,1,0,0,0,0,0,62.7037037037037,83,0.31111793611793614,0,1,2,0,0.9145
0,50,1,3,2.0,35,3,3,2,14854.0,2136,12718.0,0.568,0.581,0.144,70000.0,1,0,0,0,0,0,53.80882352941177,68,0.14379964992594588,1,1,1,0,0.5745
0,49,1,4,3.0,41,3,1,1,7184.0,1207,5977.0,0.657,1.0,0.168,130000.0,0,0,0,0,0,0,55.93103448275862,60,0.16801224944320714,1,1,1,0,0.8285
0,48,1,3,3.0,37,3,2,4,6541.0,1119,5422.0,0.496,0.432,0.171,50000.0,0,0,1,0,0,0,61.93650793650794,64,0.1710747592111298,1,1,1,1,0.46399999999999997
0,62,1,0,1.0,52,6,1,2,9065.0,641,8424.0,0.788,0.627,0.071,50000.0,0,1,0,0,0,0,56.54216867469879,88,0.070711527854385,1,2,2,0,0.7075
1,54,1,2,1.0,50,2,1,3,3682.0,2517,1165.0,0.379,0.25,0.684,50000.0,0,1,0,0,0,0,46.91428571428571,36,0.6835958718087995,0,2,0,1,0.3145
1,56,0,2,6.0,51,4,6,5,1438.3,0,1438.3,0.699,0.6,0.0,30000.0,1,0,0,0,0,0,55.725,38,0.0,0,2,0,1,0.6495
1,46,0,4,4.0,36,4,3,4,2286.0,0,2286.0,1.057,0.481,0.0,50000.0,1,0,0,0,0,0,69.95,41,0.0,0,1,0,1,0.7689999999999999
0,57,1,3,2.0,38,4,3,1,12663.0,1028,11635.0,0.791,0.688,0.081,100000.0,0,1,0,0,0,0,61.05555555555556,55,0.08118139461423043,1,1,0,0,0.7395
0,48,0,2,3.0,35,3,3,1,1438.3,816,622.3,0.842,0.917,0.567,30000.0,0,1,0,0,0,0,69.23188405797102,69,0.5673364388514218,0,1,1,0,0.8795
0,39,0,5,4.0,33,5,2,2,1438.3,668,770.3,0.931,0.773,0.464,30000.0,0,1,0,0,0,0,66.73076923076923,81,0.4644371827852326,0,1,2,0,0.8520000000000001
0,45,0,3,2.0,34,4,2,1,5056.0,0,5056.0,0.905,0.696,0.0,50000.0,1,0,0,0,0,0,56.76923076923077,80,0.0,1,1,2,0,0.8005
1,53,0,0,4.0,40,4,1,4,1438.3,0,1438.3,0.503,0.472,0.0,30000.0,0,1,0,0,0,0,38.0,56,0.0,0,1,0,1,0.4875
0,26,1,0,3.0,17,4,2,1,30928.0,2005,28923.0,0.52,0.756,0.065,130000.0,1,0,0,0,0,0,53.65277777777778,74,0.06482798758406622,1,0,1,0,0.638
0,40,1,3,4.0,21,3,2,0,1804.0,1040,764.0,1.002,0.773,0.576,100000.0,1,0,0,0,0,0,68.05128205128206,79,0.5764966740576497,0,0,2,0,0.8875
0,43,1,2,3.0,24,6,1,4,1669.0,0,1669.0,0.698,0.788,0.0,100000.0,1,0,0,0,0,0,60.86440677966102,64,0.0,0,0,1,1,0.743
0,33,0,2,2.0,15,3,3,4,9725.0,0,9725.0,0.75,0.711,0.0,50000.0,0,0,0,0,0,0,62.49230769230769,65,0.0,1,0,1,1,0.7304999999999999
0,45,1,1,1.0,35,5,3,2,21696.0,1036,20660.0,0.965,0.854,0.048,70000.0,0,1,0,0,0,0,44.13157894736842,78,0.047750737463126844,1,1,1,0,0.9095
0,49,0,2,2.0,39,5,3,1,2992.0,1845,1147.0,0.707,0.75,0.617,30000.0,1,0,0,0,0,0,51.654761904761905,86,0.616644385026738,0,1,2,0,0.7284999999999999
0,38,0,1,6.0,26,5,2,4,1934.0,985,949.0,0.72,0.857,0.509,30000.0,0,1,0,0,0,0,51.52564102564103,81,0.5093071354705274,0,1,2,1,0.7885
0,43,1,5,1.0,31,4,3,4,34516.0,830,33686.0,0.54,0.541,0.024,130000.0,1,0,0,0,0,0,66.47368421052632,58,0.024046818866612585,1,1,1,1,0.5405
0,42,0,4,1.0,36,6,2,1,1734.0,0,1734.0,0.593,1.054,0.0,30000.0,0,1,0,0,0,0,53.8421052631579,80,0.0,0,1,1,0,0.8235
0,42,0,4,1.0,32,3,3,4,1438.3,838,600.3,0.61,0.63,0.583,30000.0,0,1,0,0,0,0,52.13333333333333,75,0.5826322742126121,0,1,1,1,0.62
1,39,0,2,6.0,36,4,3,4,1438.3,886,552.3,0.24,0.312,0.616,30000.0,1,0,0,0,0,0,39.857142857142854,43,0.6160050059097546,0,1,0,1,0.276
0,48,1,2,1.0,44,3,1,2,9673.0,0,9673.0,0.655,0.851,0.0,50000.0,0,1,0,0,0,0,40.701149425287355,89,0.0,1,1,2,0,0.753
0,56,0,2,6.0,38,5,1,4,3609.0,1026,2583.0,0.67,0.588,0.284,50000.0,0,1,0,0,0,0,53.30864197530864,85,0.28428927680798005,0,1,2,1,0.629
1,39,0,2,1.0,36,4,3,1,1438.3,576,862.3,0.849,0.6,0.4,30000.0,0,1,0,0,0,0,53.479166666666664,49,0.40047278036570955,0,1,0,0,0.7244999999999999
0,39,1,2,4.0,26,6,3,2,6423.0,0,6423.0,1.051,0.795,0.0,50000.0,0,1,0,0,0,0,61.357142857142854,73,0.0,1,1,1,0,0.923
1,48,0,3,4.0,31,6,3,4,14899.0,0,14899.0,0.381,0.368,0.0,50000.0,1,0,0,0,0,0,58.42307692307692,29,0.0,1,1,0,1,0.3745
0,52,0,2,3.0,41,3,1,1,3224.0,2111,1113.0,0.601,0.682,0.655,50000.0,1,0,0,0,0,0,50.0945945945946,76,0.6547766749379652,0,1,1,0,0.6415
0,44,0,3,2.0,34,5,3,2,4135.0,1606,2529.0,0.734,0.6,0.388,30000.0,1,0,0,0,0,0,59.535714285714285,58,0.38839177750906895,0,1,1,0,0.667
0,44,1,1,3.0,33,6,2,3,4969.0,1187,3782.0,0.714,0.783,0.239,70000.0,1,0,0,0,0,0,47.292682926829265,86,0.2388810625880459,1,1,2,1,0.7484999999999999
0,41,0,3,3.0,37,3,3,3,8376.0,1219,7157.0,0.644,0.75,0.146,50000.0,0,1,0,0,0,0,52.142857142857146,77,0.14553486150907355,1,1,2,1,0.6970000000000001
0,44,1,2,3.0,31,5,5,2,3454.0,2065,1389.0,0.816,0.718,0.598,100000.0,0,1,0,0,0,0,60.08955223880597,67,0.5978575564562826,0,1,1,0,0.7669999999999999
0,42,1,3,2.0,36,4,3,2,25944.0,1987,23957.0,0.566,0.767,0.077,100000.0,1,0,0,0,0,0,58.44736842105263,77,0.07658803576934937,1,1,1,0,0.6665
0,49,1,3,2.0,29,4,3,1,1438.3,535,903.3,0.678,0.739,0.372,70000.0,1,0,0,0,0,0,37.7,81,0.37196690537440036,0,1,2,0,0.7085
1,38,0,0,2.0,22,3,2,5,1556.0,0,1556.0,0.69,0.586,0.0,30000.0,0,1,0,0,0,0,49.630434782608695,47,0.0,0,0,0,1,0.6379999999999999
1,57,1,3,4.0,49,5,0,3,8701.0,215,8486.0,0.527,0.414,0.025,70000.0,1,0,0,0,0,0,48.75609756097561,46,0.02470980347086542,1,2,0,1,0.47050000000000003
1,33,1,2,1.0,18,1,1,6,5600.0,2517,3083.0,0.628,0.586,0.449,50000.0,0,1,0,0,0,0,49.91304347826087,46,0.4494642857142857,1,0,0,1,0.607
0,45,0,3,4.0,32,6,1,3,2900.0,2018,882.0,0.705,0.756,0.696,30000.0,0,0,1,0,0,0,56.54430379746835,84,0.6958620689655173,0,1,2,1,0.7304999999999999
0,61,0,0,4.0,50,3,3,0,4906.0,2185,2721.0,0.66,1.088,0.445,50000.0,1,0,0,0,0,0,56.32394366197183,71,0.4453730126375866,1,2,1,0,0.8740000000000001
0,41,0,4,6.0,36,4,3,4,2687.0,1317,1370.0,0.58,0.727,0.49,30000.0,0,1,0,0,0,0,53.89473684210526,77,0.49013770003721624,0,1,1,1,0.6535
0,40,0,3,2.0,28,4,1,4,4464.0,1418,3046.0,0.92,0.46,0.318,50000.0,0,0,0,0,0,0,53.013698630136986,76,0.31765232974910396,0,1,1,1,0.6900000000000001
0,51,0,2,4.0,45,5,1,3,1438.3,869,569.3,0.791,0.967,0.604,50000.0,0,1,0,0,0,0,69.89830508474576,63,0.6041854967670166,0,1,1,1,0.879
0,34,0,1,3.0,16,6,1,4,2221.0,1814,407.0,0.82,0.641,0.817,30000.0,1,0,0,0,0,0,74.34375,69,0.8167492120666366,0,0,1,1,0.7304999999999999
0,42,1,4,1.0,36,5,3,3,2966.0,2371,595.0,0.969,0.844,0.799,70000.0,1,0,0,0,0,0,53.204819277108435,85,0.7993931220498989,0,1,2,1,0.9065
0,38,0,2,2.0,31,4,2,4,1593.0,1091,502.0,0.87,0.718,0.685,50000.0,1,0,0,0,0,0,61.73134328358209,69,0.6848713119899561,0,1,1,1,0.794
0,41,0,2,1.0,31,5,3,3,2450.0,1490,960.0,0.747,0.684,0.608,30000.0,0,1,0,0,0,0,59.03125,66,0.6081632653061224,0,1,1,1,0.7155
0,53,0,3,4.0,42,3,2,4,1529.0,563,966.0,0.785,0.844,0.368,30000.0,0,0,0,0,0,0,50.8433734939759,84,0.368214519293656,0,1,2,1,0.8145
0,45,0,3,4.0,36,5,2,2,6274.0,883,5391.0,0.626,0.708,0.141,50000.0,0,1,0,0,0,0,57.63414634146341,85,0.14073956008925725,1,1,2,0,0.667
0,43,0,4,3.0,33,5,2,4,1438.3,0,1438.3,0.679,0.771,0.0,30000.0,0,1,0,0,0,0,63.41935483870968,65,0.0,0,1,1,1,0.7250000000000001
0,41,0,3,4.0,27,6,1,2,2134.0,1085,1049.0,0.656,1.027,0.508,30000.0,1,0,0,0,0,0,56.32,80,0.5084348641049672,0,1,1,0,0.8414999999999999
0,50,1,1,3.0,33,5,3,2,17158.0,1211,15947.0,0.778,0.685,0.071,100000.0,1,0,0,0,0,0,45.637362637362635,93,0.070579321599254,1,1,2,0,0.7315
0,51,0,2,1.0,36,6,3,3,3359.0,873,2486.0,0.785,0.688,0.26,50000.0,1,0,0,0,0,0,56.44444444444444,84,0.25989877939863054,0,1,2,1,0.7364999999999999
0,47,1,3,4.0,41,6,1,4,11997.0,1424,10573.0,0.749,0.86,0.119,100000.0,1,0,0,0,0,0,51.5625,85,0.11869634075185463,1,1,2,1,0.8045
0,41,0,2,4.0,32,3,3,2,3302.0,1980,1322.0,0.625,0.711,0.6,30000.0,1,0,0,0,0,0,59.98461538461538,65,0.5996365838885523,0,1,1,0,0.6679999999999999
1,55,0,3,2.0,47,5,4,3,2687.0,1689,998.0,0.714,0.789,0.629,50000.0,0,1,0,0,0,0,69.70588235294117,35,0.6285820617789356,0,1,0,1,0.7515000000000001
0,53,0,3,5.0,43,4,3,4,1438.3,0,1438.3,0.939,0.614,0.0,30000.0,1,0,0,0,0,0,57.394366197183096,72,0.0,0,1,1,1,0.7765
1,46,0,3,2.0,39,3,3,0,1801.0,316,1485.0,0.494,0.4,0.175,30000.0,1,0,0,0,0,0,53.61904761904762,42,0.17545807884508607,0,1,0,0,0.447
1,53,1,1,5.0,46,6,2,4,4573.0,2076,2497.0,0.839,0.484,0.454,70000.0,0,1,0,0,0,0,59.130434782608695,50,0.4539689481740652,1,1,0,1,0.6615
1,48,0,5,4.0,40,4,3,2,2860.0,2517,343.0,0.38,0.364,0.88,30000.0,1,0,0,0,0,0,34.31111111111111,46,0.8800699300699301,0,1,0,0,0.372
0,46,0,3,1.0,36,6,3,2,13387.0,0,13387.0,0.746,0.62,0.0,50000.0,1,0,0,0,0,0,45.75308641975309,84,0.0,1,1,2,0,0.683
0,46,0,2,2.0,36,3,3,4,2283.0,1020,1263.0,0.944,1.125,0.447,30000.0,0,1,0,0,0,0,54.220588235294116,68,0.4467805519053876,0,1,1,1,1.0345
1,47,0,4,3.0,36,3,3,3,2033.0,228,1805.0,0.904,0.72,0.112,30000.0,1,0,0,0,0,0,59.81395348837209,43,0.11214953271028037,0,1,0,1,0.812
0,49,0,5,2.0,33,6,3,2,2506.0,1549,957.0,0.752,0.936,0.618,50000.0,1,0,0,0,0,0,52.16483516483517,94,0.6181165203511573,0,1,2,0,0.8440000000000001
0,47,0,1,1.0,36,5,2,3,1438.3,735,703.3,0.762,0.673,0.511,30000.0,0,1,0,0,0,0,48.50574712643678,90,0.5110199541124939,0,1,2,1,0.7175
0,42,1,4,1.0,36,6,5,1,2447.0,2195,252.0,0.717,0.667,0.897,100000.0,0,0,1,0,0,0,56.8,81,0.8970167552104618,0,1,2,0,0.692
0,54,0,2,1.0,41,5,2,4,1438.3,814,624.3,0.675,0.5,0.566,30000.0,0,1,0,0,0,0,58.56944444444444,75,0.5659459083640409,0,1,1,1,0.5875
0,41,1,2,4.0,35,3,3,4,10873.0,1514,9359.0,0.879,0.783,0.139,100000.0,1,0,0,0,0,0,62.0609756097561,82,0.13924399889634875,1,1,2,1,0.831
1,39,0,4,3.0,28,4,2,4,7596.0,2199,5397.0,0.633,0.5,0.289,50000.0,1,0,0,0,0,0,48.08888888888889,47,0.28949447077409163,1,1,0,1,0.5665
1,54,0,3,3.0,44,5,3,2,2921.0,2412,509.0,0.823,0.375,0.826,30000.0,1,0,0,0,0,0,79.15151515151516,35,0.8257446080109552,0,1,0,0,0.599
0,42,0,3,2.0,30,4,2,3,10136.0,0,10136.0,0.428,0.472,0.0,50000.0,0,1,0,0,0,0,56.782051282051285,80,0.0,1,1,2,1,0.44999999999999996
0,52,0,3,2.0,36,4,2,3,2187.0,1094,1093.0,0.843,0.649,0.5,30000.0,1,0,0,0,0,0,69.21311475409836,63,0.5002286236854138,0,1,1,1,0.746
0,60,0,0,1.0,48,3,2,3,3302.0,2517,785.0,0.785,0.932,0.762,30000.0,0,1,0,0,0,0,54.27058823529412,86,0.7622652937613568,0,1,2,1,0.8585
0,40,1,3,1.0,29,3,2,1,30997.0,2330,28667.0,0.65,0.841,0.075,100000.0,0,0,0,0,0,0,47.17283950617284,82,0.07516856469980966,1,1,2,0,0.7455
